TTIcode	HotelName	ChainID	ChainName	a_chain_code	a_chain_name	a_master_chain_code	a_master_chain_name	CityCode	CityName	localeID	LocaleName	LocaleAbbreviation	CountryCode	CountryName	IATA_code	IATA_lookup_level	FullAddress	StreetNumber	AddressLine	PostalCode	AddressCityName	Phone	Latitude	Longitude	LastLoadDate
64665942	Hostal La Bonanza	NULL	NULL	NULL	NULL	NULL	NULL	71630	Barbosa, Santander	447	Columbia	NULL	CO	Colombia	BGA	C	NULL	NULL	Vereda Naranjal Alto	154268	Barbosa	NULL	5.937820000	-73.610700000	2026-01-29 15:30:00
64666077	Auberge Saison de Haruna	NULL	NULL	NULL	NULL	NULL	NULL	33392	Takasaki	1698	Kanto, Honshu	NULL	JP	Japan	HND	C	NULL	847	NULL	370-3348	Takasaki	+81273749611	36.482365770	138.871698150	2026-01-29 15:30:00
64666146	Villa Gardenia Ureki	NULL	NULL	NULL	NULL	NULL	NULL	66506	Ureki	1449	Guria	NULL	GE	Georgia	BUS	C	NULL	NULL	Second Line	4040	Ureki	NULL	41.989419810	41.766318380	2026-01-29 15:30:00
64666160	Hotel Nol	NULL	NULL	NULL	NULL	NULL	NULL	74805	Gwangyang	1413	South Jeolla Province (Jeollanam-do)	NULL	KR	Korea, Republic of	RSU	C	NULL	148-7	Gwnagjang-ro	NULL	Gwangyang	+82617910002	34.937213320	127.695862500	2026-01-29 15:30:00
64666215	Saint George Hotel & Medical Spa	NULL	NULL	NULL	NULL	NULL	NULL	3322	Pomorie	15	Bulgarian Riviera - the south (Burgas)	NULL	BG	Bulgaria	BOJ	C	NULL	15	P. Kr. Yavorov Boulevard	8200	Pomorie	+359885274884	42.556802641	27.639683819	2026-01-29 15:30:00
64667051	Southern Sun Mayfair Nairobi	1359	Southern Sun Hotels	NULL	NULL	NULL	NULL	420	Nairobi	639	inland	NULL	KE	Kenya	NBO	C	NULL	NULL	Parklands Road	00623	Nairobi	+254203688000	-1.263272000	36.807519000	2026-01-29 10:35:00
64667142	Hotel Uniao	NULL	NULL	NULL	NULL	NULL	NULL	92146	Acu	1103	Northeast	NULL	BR	Brazil	REC	C	NULL	2083	Rua Dr Adalberto Amorim	59650-000	Açu	+558433314268	-5.579590000	-36.914700000	2026-01-29 15:30:00
64667266	Firkin Cottage	NULL	NULL	NULL	NULL	NULL	NULL	9477	Weymouth	1472	South West England	NULL	GB	United Kingdom	BOH	C	NULL	6	Belmont Street	DT4 8UJ	Weymouth	NULL	50.604716830	-2.451484840	2026-01-29 15:30:00
64667357	Hotel Tier Center	NULL	NULL	NULL	NULL	NULL	NULL	23936	Tirana	918	Albania	NULL	AL	Albania	TIA	C	NULL	NULL	Rruga Myrtezim Këlliçi	NULL	Tirana	NULL	41.327393500	19.823972340	2026-08-24 17:40:00
64667440	La Corte di Partenope	NULL	NULL	NULL	NULL	NULL	NULL	1174	Naples	1036	Gulf of Naples	NULL	IT	Italy	NAP	C	NULL	42	Via Generale Giordano Orsini	80132	Napoli	+3932755890437	40.832294750	14.250385660	2026-01-29 15:30:00
64667506	Stops Hostel Varanasi	NULL	NULL	NULL	NULL	NULL	NULL	8901	Varanasi	909	Uttar Pradesh	NULL	IN	India	VNS	C	NULL	Plot B-20/47-A-2	NULL	221010	Varanasi	NULL	25.299425950	82.999631450	2026-01-29 15:30:00
64667600	Guanabara Park	NULL	NULL	NULL	NULL	NULL	NULL	695	Puerto Rico	128	Gran Canaria	NULL	ES	Spain	LPA	C	NULL	2	Calle Los Pechos	35130	Puerto Rico	NULL	27.785881000	-15.703435000	2026-01-29 15:30:00
64667633	Somerset Lakeside Resort	NULL	NULL	NULL	NULL	NULL	NULL	89099	Highlands East	522	Ontario	ON	CA	Canada	YYC	C	NULL	27075	Highway 28	K0L 1C0	Highlands East	+17057681255	44.962669140	-78.005191830	2026-01-29 15:30:00
64667666	Auberge de jeunesse MIJE Marais	NULL	NULL	NULL	NULL	NULL	NULL	93	Paris	883	Ile de France	NULL	FR	France	PAR	C	NULL	6	Rue de Fourcy	75004	Paris	+33142742345	48.854827160	2.359160540	2026-01-29 15:30:00
64667826	Hotel Plaza Jardin	NULL	NULL	NULL	NULL	NULL	NULL	57820	Santiago de Tequila	1349	Jalisco	NULL	MX	Mexico	GDL	C	NULL	13	Calle José Cuervo	46400	Tequila	+5213747420061	20.884789097	-103.839193680	2026-01-29 15:30:00
64667917	Dusit Ajman Resort & Villas	1613	Dusit Hotels & Resorts (Parent)	DW	DUSIT HTLS & RESORTS	PV	PREFERRED HOTELS & RESORTS	1075	Ajman	605	Sharjah & Ajman	NULL	AE	United Arab Emirates	QAJ	C	NULL	NULL	Sheikh Humaid Bin Rashid Al Nuaimi Street	NULL	Ajman	+97167145555	25.422825809	55.442751646	2026-03-14 12:58:00
64668080	Vilnius City Hotel	NULL	NULL	NULL	NULL	NULL	NULL	8027	Vilnius	1682	Vilnius & surrounding area	NULL	LT	Lithuania	VNO	C	NULL	11D	Švitrigailos street	03228	Vilnius	+37068987777	54.675251597	25.267878771	2026-01-29 15:30:00
64669004	Agriturismo La Distesa	NULL	NULL	NULL	NULL	NULL	NULL	24254	Cupramontana	76	Marche	NULL	IT	Italy	AOI	C	NULL	28	Via Romita	60034	Cupramontana	+390731781230	43.452150130	13.088547030	2026-01-28 17:31:00
64669026	Kilimanjaro Resort	NULL	NULL	NULL	NULL	NULL	NULL	21150	Marangu	1644	Kilimandscharo Region	NULL	TZ	Tanzania	JRO	C	NULL	NULL	Himo-Marangu Road	NULL	Marangu	NULL	-3.281670000	37.520800000	2026-01-29 15:30:00
64669120	Les Amis Airport Hotel	NULL	NULL	NULL	NULL	NULL	NULL	6218	Voula	30	Attica (Athens and surrounding area)	NULL	GR	Greece	ATH	L	NULL	16-20	Sokratous	16672	Vari	+302108991002	37.834683183	23.791907430	2026-01-29 15:30:00
64669244	Holiday Inn Express & Suites Winona	1177	Holiday Inn Express	HI	HOLIDAY INN	6C	INTERCONTINENTAL HOTELS GROUP (IHG)	36299	Winona	362	Minnesota	MN	US	USA	ONA	C	NULL	1128	Homer Road	55987	Winona	+15074741700	44.023953200	-91.620202071	2026-02-19 14:00:00
64669255	Comfort Suites Milwaukee West	1447	Hyatt Place	HY	HYATT HOTELS	HY	HYATT HOTELS CORPORATION	7891	Milwaukee	361	Wisconsin	WI	US	USA	MKE	C	NULL	11777	West Silver Spring Drive	53225	Milwaukee	+14144623500	43.116410683	-88.058839225	2026-01-29 10:35:00
64669280	Erato 2	NULL	NULL	NULL	NULL	NULL	NULL	10414	Platamonas	924	Olympus Riviera	NULL	GR	Greece	SKG	C	NULL	NULL	NULL	60065	Platamonas	NULL	39.992650380	22.570922410	2026-01-29 15:30:00
64669324	Shodoshima Olive Youth Hostel	NULL	NULL	NULL	NULL	NULL	NULL	65228	Shodoshima	1352	Shikoku	NULL	JP	Japan	TAK	C	NULL	1072	NULL	761-4434	Shodoshima-cho	+81879826161	34.473107650	134.284528830	2026-01-29 15:30:00
64669360	Speedway Legacy Inn	NULL	NULL	NULL	NULL	NULL	NULL	4199	Indianapolis	368	Indiana	IN	US	USA	IND	C	NULL	1829	Cunningham Road	46224	Indianapolis	+13174849999	39.792092000	-86.260318000	2026-01-29 10:35:00
64669371	Bica Pau Hotel	NULL	NULL	NULL	NULL	NULL	NULL	27708	Caldas Novas	1104	middle western	NULL	BR	Brazil	CLV	C	NULL	1260	Avenida Santo Amaro	75690-000	Caldas Novas	+556434531247	-17.725668270	-48.629758220	2026-01-29 15:30:00
64669393	Station Hotel	NULL	NULL	NULL	NULL	NULL	NULL	11288	Nottingham	1469	East Midlands	NULL	GB	United Kingdom	NQT	C	NULL	NULL	Station Terrace	NG15 7TQ	Nottingham	NULL	53.038541760	-1.197967010	2026-01-29 15:30:00
64669520	The Burrow at Wombat Bend	NULL	NULL	NULL	NULL	NULL	NULL	74293	Dixons Creek	599	Victoria	NULL	AU	Australia	KAH	C	NULL	200	Beachs Lane	3775	Dixons Creek	+61359652338	-37.599208080	145.439573600	2026-01-29 10:35:00
64670331	Oberlinden	NULL	NULL	NULL	NULL	NULL	NULL	57930	Waakirchen am Tegernsee	615	Bavaria	NULL	DE	Germany	STR	C	NULL	3	Riedern	83666	Waakirchen	+498021505565	47.761600000	11.696300000	2026-01-29 15:30:00
64670364	Hotel Styrolerhof	NULL	NULL	NULL	NULL	NULL	NULL	43365	Steeg	1236	North Tyrol	NULL	AT	Austria	INN	C	NULL	46	Walchen	6655	Steeg	+43563320088	47.253385000	10.322272000	2026-01-29 15:30:00
64670386	Verdana Rental Arlene II	NULL	NULL	NULL	NULL	NULL	NULL	71150	San Francisco de Macoris	18	North Coast	NULL	DO	Dominican Republic	STI	C	NULL	NULL	Aveenida Rresidente Antonio	31000	San Francisco De Macoris	NULL	19.285709980	-70.275069060	2026-01-29 15:30:00
64670477	Ouge Classic Motel	NULL	NULL	NULL	NULL	NULL	NULL	17062	Kaohsiung	349	Taiwan	NULL	TW	Taiwan, Province of China	KHH	C	NULL	268	Yingming Road	80265	Kaohsiung	NULL	22.619510911	120.323618327	2026-01-29 15:30:00
64670480	Galley Hotel	NULL	NULL	NULL	NULL	NULL	NULL	924	Istanbul	147	Istanbul (province)	NULL	TR	Tuerkiye	IST	C	NULL	25	Cömertler Sokak	34126	Istanbul	+902125171771	41.003242088	28.967946117	2026-01-29 15:30:00
64670524	Greentree Inn Jiangsu Xuzhou Western 3rd Ring Road Xiyuan Express Hotel	2656	GreenTree Inn	NULL	NULL	NULL	NULL	38083	Xuzhou	1168	East China	NULL	CN	China	XUZ	C	NULL	NULL	South Huanghe Road	221000	Xuzhou	NULL	34.279322940	117.147090840	2026-01-29 15:30:00
64670604	Guest Accommodation Atrium Gulin	NULL	NULL	NULL	NULL	NULL	NULL	53187	Lozovac	1326	Adriatic Coast	NULL	HR	Croatia	SPU	C	NULL	78	Gulini	22221	Lozovac	NULL	43.783664980	15.966111250	2026-01-28 17:31:00
64670615	Lavilletta Bed And Breakfast	NULL	NULL	NULL	NULL	NULL	NULL	16498	Salerno	435	Campania	NULL	IT	Italy	QSR	C	NULL	NULL	Via Gian Vincenzo	84122	Salerno	NULL	40.677519910	14.766272440	2026-01-29 15:30:00
64670662	Zolotaya Milya	NULL	NULL	NULL	NULL	NULL	NULL	43290	Ryazan	1187	Central Russia	NULL	RU	Russian Federation	RZN	C	NULL	31?	Kuybyshevskoye Shosse	390047	Ryazan	+74912957000	54.594024094	39.772255485	2026-01-29 15:30:00
64670742	Sea Spirit	NULL	NULL	NULL	NULL	NULL	NULL	20438	Corolla	391	North Carolina	NC	US	USA	LAS	C	NULL	1057	Lighthouse Drive	27927	Corolla	NULL	36.329700000	-75.816600000	2026-01-29 15:30:00
64670764	Chambres D'hotes Cote Jardin	NULL	NULL	NULL	NULL	NULL	NULL	111687	Villiers-sur-Loir	1424	Centre-Val de Loire	NULL	FR	France	MRS	C	NULL	4	Avenue Du 11 Novembre	41100	Villiers Sur Loir	+33254727249	47.806370720	0.994096460	2026-01-29 15:30:00
64670775	Kedu Theme Hotel	NULL	NULL	NULL	NULL	NULL	NULL	25699	Shijiazhuang	1168	East China	NULL	CN	China	SJW	C	NULL	NULL	Hongqi Street And West Huaian Road	050000	Shijiazhuang	NULL	38.023149230	114.456252520	2026-01-29 15:30:00
64671051	Best Western Premier Le Chapitre Hotel And Spa	NULL	NULL	NULL	NULL	NULL	NULL	50011	Remiremont	755	Alsace/Lorraine	NULL	FR	France	MLH	C	NULL	76	Ter Boulevard  Thier	88200	Remiremont	+33356560000	48.016645690	6.596143390	2026-01-28 17:31:00
64672135	The Pearly Shell Motel	NULL	NULL	NULL	NULL	NULL	NULL	59557	Bowen	597	Queensland	NULL	AU	Australia	ZBO	C	NULL	2	Don Street	4805	Bowen	+61747861788	-20.008848898	148.235627964	2026-01-28 17:31:00
64672157	La Casa Del Poblanito Bed & Breakfast	NULL	NULL	NULL	NULL	NULL	NULL	3589	Puebla	1565	Zentralmexiko	NULL	MX	Mexico	PBC	C	NULL	1405	Calle 15	72190	Puebla	+5212226102302	19.049100000	-98.211000000	2026-01-29 15:30:00
64672160	Le Val d'Alpille	NULL	NULL	NULL	NULL	NULL	NULL	19494	Maussane-les-Alpilles	752	Provence-Alpes-Cote d'Azur	NULL	FR	France	ZAF	C	NULL	NULL	NULL	NULL	Maussane les Alpilles	NULL	43.721036215	4.804844458	2026-01-29 15:30:00
64672193	Hotel Spaander	3523	BW Signature Collection by Best Western	BW	BEST WESTERN	BW	BEST WESTERN HOTELS & RESORTS	11929	Volendam	1235	North Holland	NULL	NL	Netherlands	AMS	C	NULL	15-19	Haven	1131 EP	Volendam	+31299363595	52.495081788	5.077263475	2026-01-28 17:31:00
64672237	Family Hotel Magnolia	NULL	NULL	NULL	NULL	NULL	NULL	39	Sunny Beach	15	Bulgarian Riviera - the south (Burgas)	NULL	BG	Bulgaria	BOJ	C	NULL	NULL	NULL	8240	Sunny Beach	NULL	42.694664100	27.707946100	2026-01-28 17:31:00
64672273	Nordin's Lodge	NULL	NULL	NULL	NULL	NULL	NULL	20183	Inhambane	803	Mozambique	NULL	MZ	Mozambique	INH	C	NULL	NULL	NULL	NULL	Inhambane	NULL	-23.873400000	35.476000000	2026-01-29 15:30:00
64672320	Jijo's Hotel	NULL	NULL	NULL	NULL	NULL	NULL	3321	Mamaia	114	Romanian Riviera	NULL	RO	Romania	CND	C	NULL	NULL	Mamaia; Constanta	NULL	NULL	+40241546196	44.262792824	28.620103598	2026-01-29 15:30:00
64672560	Villa Nisteri	NULL	NULL	NULL	NULL	NULL	NULL	126	Thassos Town	68	Thassos	NULL	GR	Greece	KVA	C	NULL	NULL	Varouna Regina; Limenas ; Thassos	NULL	NULL	+302593022055	40.780972000	24.683278000	2026-01-28 17:31:00
64672775	Sunny House Family Complex	NULL	NULL	NULL	NULL	NULL	NULL	7029	Nesebar	15	Bulgarian Riviera - the south (Burgas)	NULL	BG	Bulgaria	BOJ	C	NULL	80	Aurelia Street	8230	Nessebar	+359888833181	42.652251910	27.692242320	2026-01-29 15:30:00
64672855	Pitchayapa Hua Hin Pool Villa Holiday	NULL	NULL	NULL	NULL	NULL	NULL	866	Hua Hin	932	Hua Hin & surrounding area	NULL	TH	Thailand	HHQ	L	NULL	6/158	NULL	77110	Hua Hin	NULL	12.596086020	99.939256760	2026-01-29 15:30:00
64672902	Millennium Resort Wenzhou	NULL	NULL	NULL	NULL	NULL	NULL	59740	Wencheng	1169	east coast	NULL	CN	China	PEK	C	NULL	1	Binhu Road	NULL	Wenzhou City	+8657767788008	NULL	NULL	2026-01-29 15:30:00
64672960	Hotel President	NULL	NULL	NULL	NULL	NULL	NULL	26994	Gandhinagar	980	Gujarat	NULL	IN	India	AMD	C	NULL	Plot 1	CH Road	382101	Gandhinagar	NULL	23.215721825	72.650047462	2026-01-29 10:35:00
64674066	Changjiangchang Hotel	NULL	NULL	NULL	NULL	NULL	NULL	43574	Neijiang	1172	Central China	NULL	CN	China	NJB	C	NULL	NULL	NULL	NULL	Neijiang	NULL	29.605600000	105.032000000	2026-07-20 14:55:00
64674091	Royal	NULL	NULL	NULL	NULL	NULL	NULL	1496	Hanoi	323	Vietnam	NULL	VN	Viet Nam	HAN	C	NULL	A8 L38	Le Trong Tan	100000	Hanoi	NULL	21.003337850	105.733076950	2026-01-28 17:31:00
64674124	Vila Balta Balta	NULL	NULL	NULL	NULL	NULL	NULL	5423	Nida	1681	Baltic Sea Coast & Curonian Spit	NULL	LT	Lithuania	KUN	C	NULL	19	Lotmiskio	93123	Nida	NULL	55.302956630	21.005438660	2026-01-29 15:30:00
64674226	Casa Alegre Alacati	NULL	NULL	NULL	NULL	NULL	NULL	1789	Izmir	144	Turkish Aegean Sea	NULL	TR	Tuerkiye	IZM	C	NULL	16	11009 Sokak	35490	Izmir	NULL	38.404600000	27.079600000	2026-01-29 15:30:00
64674284	Mid Way Resort	NULL	NULL	NULL	NULL	NULL	NULL	62285	Mandi	982	Himachal Pradesh	NULL	IN	India	KUU	C	NULL	NULL	NULL	175017	Mandi	+91190286411	31.416646000	76.852698000	2026-01-29 15:30:00
64674295	Sakti Garden Resorts & Spa	NULL	NULL	NULL	NULL	NULL	NULL	1198	Ubud	1083	Bali	NULL	ID	Indonesia	DPS	L	NULL	NULL	Jalan Suwetha	80571	Ubud	+62361978488	-8.488161042	115.264906064	2026-07-01 14:45:00
64674320	Ak Guest House	NULL	NULL	NULL	NULL	NULL	NULL	32044	Islamabad	874	Pakistan	NULL	PK	Pakistan	ISB	C	NULL	26-B	Street 687	44000	Islamabad	NULL	33.650697560	72.964003220	2026-06-22 15:06:00
64674342	Downs View	NULL	NULL	NULL	NULL	NULL	NULL	39868	Warminster	1472	South West England	NULL	GB	United Kingdom	BRS	C	NULL	NULL	NULL	BA12 7HT	Warminster	NULL	51.162400000	-2.207620000	2026-01-29 15:30:00
64674444	Hotel Nishikawaguchi Weekly by Vacation STAY	NULL	NULL	NULL	NULL	NULL	NULL	68093	Kawaguchi	1698	Kanto, Honshu	NULL	JP	Japan	HND	C	NULL	3-15-10	NULL	332-0034	Kawaguchi	NULL	35.816853060	139.703560370	2026-01-29 15:30:00
64674466	Chambres D'hotes Du Tilleul	NULL	NULL	NULL	NULL	NULL	NULL	51701	Nanteuil-en-Vallee	1106	Poitou-Charentes	NULL	FR	France	MPL	C	NULL	7	Rue Farèze	16700	Nanteuil-En-Vallée	NULL	46.000394560	0.320377500	2026-01-29 15:30:00
64674535	Falcon Hostels Mirissa	NULL	NULL	NULL	NULL	NULL	NULL	41938	Mirissa	136	Sri Lanka	NULL	LK	Sri Lanka	CMB	C	NULL	8	Hilside Road	81740	Mirissa	NULL	5.944270000	80.460300000	2026-01-29 15:30:00
64674557	Yamaichi Ryokan	NULL	NULL	NULL	NULL	NULL	NULL	65319	Hiratsuka	1698	Kanto, Honshu	NULL	JP	Japan	HND	C	NULL	1-19	NULL	254-0806	Hiratsuka-Shi	NULL	35.323779350	139.352500190	2026-01-29 15:30:00
64674560	Sorenberg	2041	swiss charme hotels	NULL	NULL	NULL	NULL	8110	Sorenberg	250	Central Switzerland	NULL	CH	Switzerland	ZRH	C	NULL	19	Rothornstr.	6174	Sörenberg	+41414881361	46.823224000	8.032647000	2026-01-29 15:30:00
64674662	The Summit At Fawn Ridge	NULL	NULL	NULL	NULL	NULL	NULL	36143	Ruidoso	406	New Mexico	NM	US	USA	RUI	C	NULL	109	Raindance	88345	Ruidoso	NULL	33.378971000	-105.643632750	2026-01-29 10:35:00
64674684	Hotel Ten by OYO Rooms	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	27001	Vapi	980	Gujarat	NULL	IN	India	NMB	C	NULL	NULL	Char Rasta	396191	Vapi	NULL	20.362979500	72.917776000	2026-01-29 15:30:00
64674935	SS Guesthouse - Hostel	NULL	NULL	NULL	NULL	NULL	NULL	7566	Seoul	1406	Seoul and Gyeonggi Provence (Gyeonggi-do)	NULL	KR	Korea, Republic of	SEL	L	NULL	359-3	Cheongpa-ro	NULL	Seoul	+821035933814	37.551549340	126.968949410	2026-01-29 15:30:00
64674960	Finca Las Dunas	NULL	NULL	NULL	NULL	NULL	NULL	637	Rota	735	Costa de la Luz	NULL	ES	Spain	XRY	C	NULL	1	Calle Mar Caribe	11580	Rota	NULL	36.646418900	-6.392215210	2026-06-21 14:42:00
64675451	Hostel Idrija	NULL	NULL	NULL	NULL	NULL	NULL	103059	Idrija	117	Slovenia	NULL	SI	Slovenia	LJU	C	NULL	17	Ulica IX Korpusa	5280	Idrija	NULL	46.002504480	14.023490590	2026-01-29 15:30:00
64675506	Sleep At Hamtingh's	NULL	NULL	NULL	NULL	NULL	NULL	10300	Hilvarenbeek	1332	North Brabant	NULL	NL	Netherlands	EIN	C	NULL	4a	Van Merodelaan	5081 SB	Hilvarenbeek	NULL	51.495100000	5.133540000	2026-01-29 15:30:00
64675517	Days Inn by Wyndham San Jose Airport	1061	Days Inn by Wyndham	DI	Days Inn by Wyndham	WR	WYNDHAM HOTELS & RESORTS	17254	Milpitas	404	California	CA	US	USA	SJC	C	NULL	270	South Abbott Avenue	95035	Milpitas	+14088833487	37.425704845	-121.912087882	2026-01-29 15:30:00
64675644	Quintal D'Avo	NULL	NULL	NULL	NULL	NULL	NULL	7531	Anadia	326	the centre of Portugal	NULL	PT	Portugal	OPO	C	NULL	NULL	Rua Da Escola	3780-594	Anadia	NULL	40.428600000	-8.470980000	2026-01-29 15:30:00
64675702	Lvzhou Meijing International Hotel	NULL	NULL	NULL	NULL	NULL	NULL	38123	Shiyan	1172	Central China	NULL	CN	China	WDS	C	NULL	16	Dongyue Road	442000	Shiyan	+867198123666	32.641258680	110.778674340	2026-01-29 15:30:00
64675746	Cabanas Malalcura	NULL	NULL	NULL	NULL	NULL	NULL	27753	La Serena	1550	Zentralchile	NULL	CL	Chile	LSC	C	NULL	NULL	Hortensia Bustamante	1700000	La Serena	+56512227089	-29.920283210	-71.270305810	2026-01-29 15:30:00
64675862	Hotel Erol	NULL	NULL	NULL	NULL	NULL	NULL	70800	Velipoja	918	Albania	NULL	AL	Albania	TGD	C	NULL	NULL	Rruga 8	4000	Velipoje	NULL	41.864600000	19.426000000	2026-01-29 15:30:00
64675884	Prometey Hotel	NULL	NULL	NULL	NULL	NULL	NULL	29449	Mineralnye Vody	1188	North Caucasus	NULL	RU	Russian Federation	MRV	C	NULL	10	Pushkina Street	357209	Mineralnye Vody	+78792295122	44.210194971	43.143786341	2026-01-29 15:30:00
64675906	Tam Coc Mountain View Homestay	NULL	NULL	NULL	NULL	NULL	NULL	55973	Ninh Binh	323	Vietnam	NULL	VN	Viet Nam	HAN	C	NULL	NULL	Van Lam; Ninh Hai; Ninh Binh	NULL	NULL	NULL	20.218198440	105.936930170	2026-01-29 15:30:00
64675920	Alentejo Star Hotel	NULL	NULL	NULL	NULL	NULL	NULL	20252	Mertola	653	Alentejo	NULL	PT	Portugal	LIS	C	NULL	NULL	Rua Doctor Vargas	7750-171	Mina De Sao Domingos	+351283990074	37.670495814	-7.502769917	2026-01-29 10:35:00
64675975	Tolbooth Apartments	NULL	NULL	NULL	NULL	NULL	NULL	309	Glasgow	800	Scotland	NULL	GB	United Kingdom	GLA	C	NULL	12/24	High Street	G1 1NL	Glasgow	+441414040086	55.857056000	-4.243059000	2026-01-29 10:35:00
64676044	Hotel Gaussan	NULL	NULL	NULL	NULL	NULL	NULL	31478	Bouake	484	Ivory Coast	NULL	CI	Ivory Coast	BYK	C	NULL	NULL	Bouake	NULL	NULL	NULL	7.679140000	-5.026200000	2026-01-29 15:30:00
64676135	Hotel Le Bahut	NULL	NULL	NULL	NULL	NULL	NULL	31478	Bouake	484	Ivory Coast	NULL	CI	Ivory Coast	BYK	C	NULL	NULL	Soukoura; Bouake; Cote D'Ivoire	NULL	NULL	NULL	7.692768500	-5.010018300	2026-01-29 15:30:00
64677291	Camping Du Lac	NULL	NULL	NULL	NULL	NULL	NULL	31231	Marciac	1105	Midi-Pyr+®n+®es	NULL	FR	France	NCE	C	NULL	NULL	NULL	32230	Marciac	+33562082119	43.523900000	0.160127000	2026-01-29 15:30:00
64677462	Casa Cipressi	NULL	NULL	NULL	NULL	NULL	NULL	4884	Certaldo	85	Tuscany	NULL	IT	Italy	FLR	C	NULL	255	Localita Le Lupiche	50052	Certaldo	NULL	43.542090544	11.081135352	2026-01-29 15:30:00
64677553	New York Hotel Cubao	NULL	NULL	NULL	NULL	NULL	NULL	62090	Quezon City, Metro Manila	1463	Luzon	NULL	PH	Philippines	MNL	L	NULL	913	Miami Street	1109	Quezon City	NULL	14.624028500	121.049474000	2026-01-29 15:30:00
64677760	Gaitelgrima	NULL	NULL	NULL	NULL	NULL	NULL	16498	Salerno	435	Campania	NULL	IT	Italy	QSR	C	NULL	16	Vicolo Guaiamario Quarto	84121	Salerno	NULL	40.675000000	14.812200000	2026-01-29 15:30:00
64677771	Ural	NULL	NULL	NULL	NULL	NULL	NULL	11312	Yekaterinburg	1190	Ural	NULL	RU	Russian Federation	SVX	C	NULL	23	Homiakova street	620028	Ekaterinburg	NULL	56.841655065	60.572068691	2026-01-29 15:30:00
64677782	Hotel Xcaret Arte	NULL	NULL	NULL	NULL	NULL	NULL	515	Playa del Carmen/Playacar	1289	Riviera Maya & Cozumel Island	NULL	MX	Mexico	PCM	C	NULL	NULL	Carretera Chetumal - Puerto Juárez	NULL	Playa del Carmen	+529981930586	20.588823400	-87.109086200	2026-01-28 17:31:00
64677873	Inti Nan	NULL	NULL	NULL	NULL	NULL	NULL	27360	San Salvador de Jujuy	1066	North Argentina	NULL	AR	Argentina	JUJ	C	NULL	659	San Antonio	NULL	NULL	NULL	-24.196875375	-65.296998340	2026-01-29 15:30:00
64677884	Rentcenter79_2	NULL	NULL	NULL	NULL	NULL	NULL	11849	St. Michael	494	Steiermark	NULL	AT	Austria	VIE	C	NULL	25	Raiffeisenstraße	8770	Sankt Michael In Obersteiermark	NULL	47.336552520	15.020078900	2026-01-29 15:30:00
64677975	Dumesangol Pension	NULL	NULL	NULL	NULL	NULL	NULL	72521	Gapyeong	1406	Seoul and Gyeonggi Provence (Gyeonggi-do)	NULL	KR	Korea, Republic of	SEL	L	NULL	417-32	Sumogwon-Ro	12448	Gapyeong	NULL	37.743782840	127.353857080	2026-01-29 15:30:00
64678000	Villa Rak	NULL	NULL	NULL	NULL	NULL	NULL	2696	Rab Island	698	Krk and Northern Adriatic Islands	NULL	HR	Croatia	RJK	C	NULL	420	Supetarska Draga	51820	Supetarska Draga	+38551776230	44.808718000	14.719123000	2026-01-29 15:30:00
64678066	Hotel Luna	NULL	NULL	NULL	NULL	NULL	NULL	65116	Fontanafredda	947	Friuli-Venezia Giulia	NULL	IT	Italy	BLQ	C	NULL	127	Via Brigata Osoppo	33074	Fontanafredda	+390434565535	45.983605503	12.536651488	2026-01-29 15:30:00
64678113	Ferienhof Waltner	NULL	NULL	NULL	NULL	NULL	NULL	3963	Weiler- Simmerberg	1243	Lake Constance & surrounding area	NULL	DE	Germany	FMM	C	NULL	11	Am Roßrücken	88171	Weiler-Simmerberg	+4983871298	47.579200000	9.924770000	2026-01-29 15:30:00
64678146	Tampa Airport Marriott	2084	Marriott Hotels	MC	MARRIOTT HTLS RSTS	EM	MARRIOTT INTERNATIONAL	1336	Tampa	340	Florida	FL	US	USA	TPA	C	NULL	4200	George J. Bean Parkway	33607	Tampa	+18138795151	27.981457000	-82.534671900	2026-01-29 10:35:00
64678215	Haus Florian	NULL	NULL	NULL	NULL	NULL	NULL	3064	Mayrhofen	1236	North Tyrol	NULL	AT	Austria	INN	C	NULL	NULL	Tuxer Straße 746; 6290 Mayrhofen	NULL	NULL	NULL	47.159956735	11.854838133	2026-01-28 17:31:00
64678226	Constellation Foret Blanche	NULL	NULL	NULL	NULL	NULL	NULL	18720	Risoul	574	The French Alps	NULL	FR	France	GNB	C	NULL	NULL	NULL	05600	Risoul	NULL	44.622487000	6.633461000	2026-01-29 15:30:00
64679153	Hotel Ursula	NULL	NULL	NULL	NULL	NULL	NULL	8685	Bad Brueckenau	615	Bavaria	NULL	DE	Germany	ZEE	C	NULL	6	Jägerstraße	97769	Bad Brückenau	+4997412187	50.305827261	9.784902334	2026-01-28 17:31:00
64679357	Eco Domos Lago Verde	NULL	NULL	NULL	NULL	NULL	NULL	56051	Esquel	1072	Patagonia	NULL	AR	Argentina	EQS	C	NULL	NULL	Ruta 71	9200	Esquel	NULL	-42.716992110	-71.728207670	2026-01-28 17:31:00
64679360	Geronti Moscha Apartment	NULL	NULL	NULL	NULL	NULL	NULL	37369	Apollonia	917	Sifnos	NULL	GR	Greece	ATH	C	NULL	NULL	NULL	84003	Apollonia	NULL	36.977127080	24.724408780	2026-01-29 15:30:00
